feature_2,feature_3,feature_4,feature_5,feature_6,feature_7
3.4296923,-3.9407268,3.050017,5.154245,-3.9561174,-6.307412
0.5589371,-0.6588532,-0.19620886,-0.553326,0.48896265,0.35989732
0.7245711,0.99924034,0.038651593,-0.18918653,-0.089570954,-0.11613932
-0.4306938,-0.26567113,-0.57510763,-0.5294708,0.6408272,0.664949
-0.92263347,-0.29096076,0.18147835,0.051496044,-0.3065753,0.2796579
0.05774336,0.3016546,-0.7989112,-0.6309237,0.97108334,0.60590756
1.908205,1.4622856,1.6598539,0.9116385,-1.2892637,-1.421922
-0.55299336,-0.62590796,-0.21137434,-0.50198907,0.47667378,0.70362025
-1.4515599,1.9774193,1.213164,0.7359337,-1.1035012,-0.22001737
-1.3366153,0.6566175,0.8346427,0.48321897,-0.9041085,-0.092504054
-0.7421268,-0.059510898,0.06522764,-0.41404384,0.30208677,0.66131604
0.61388296,0.06737268,0.28316832,-0.45172828,0.25989276,0.20026311
1.3448654,0.12320395,0.51783097,0.46206558,-0.7557699,-0.96676767
1.6187614,0.096885145,1.1117232,1.122652,-1.263149,-1.7016954
-0.077899165,0.07331551,-1.7495744,-0.6664906,1.2049632,0.6770444
0.21622525,-0.029957552,-0.7376065,-0.5489254,0.83143276,0.50510037
0.08694838,0.13589427,-1.2901886,-0.6427908,1.1184663,0.63265204
0.61356926,-0.47489166,0.11080152,-0.5200995,0.39400268,0.32486176
0.5814638,-0.6107975,-0.1359885,-0.5214273,0.43838388,0.33288124
-1.3875173,2.033012,0.62536687,0.71351665,-0.81861514,-0.1923661
1.0001814,0.14953724,0.83700335,-0.011379436,-0.24172385,-0.2901508
1.2774839,-0.7841615,0.8656713,0.32604486,-0.70797193,-0.80141824
1.1743265,-1.1677113,0.8019818,0.115509465,-0.5237493,-0.48225164
-2.042157,3.0574367,1.8338379,2.3874745,-2.158042,-1.8111727
-1.4491313,1.8531042,0.97971255,0.7912016,-1.0447541,-0.28592637
2.660324,-2.8341572,2.5301874,3.321526,-2.8571324,-4.288683
0.52534777,-0.61826813,-0.38721037,-0.46473256,0.3707056,0.26505658
-0.75717145,-0.11518526,-0.16426325,-0.40153795,0.24278207,0.6069976
0.55557173,-0.56385785,-0.16425589,-0.57502794,0.53922945,0.38009277
-2.649436,3.1579485,2.1797354,4.297287,-3.0969226,-3.5211453
-0.7209136,-0.2942472,-0.18509802,-0.41812915,0.287677,0.6164887
-0.545627,-0.62732935,-0.48016724,-0.51078975,0.49707443,0.6588813
1.0626919,0.25232375,0.43620276,-0.06260735,-0.22146086,-0.29020754
-1.258507,0.014877059,0.798883,0.39302492,-0.83516586,0.004237622
2.743588,-2.1572244,2.5035748,3.4482434,-2.9290864,-4.4399996
-1.3467075,0.5802573,1.0152636,0.42003107,-0.9454304,-0.033332407
0.45098597,-0.21602924,-0.22775203,-0.5842801,0.66381335,0.4386739
0.56484306,-0.66977274,-0.19381914,-0.49724364,0.40162677,0.32100773
0.5465529,-0.74994355,-0.2429694,-0.51853174,0.43826646,0.34568152
0.6177489,0.26951286,0.075944886,-0.3788163,0.21325189,0.094078355
0.15407373,0.18830857,-1.0247809,-0.63380986,1.0615453,0.6108167
-0.08295442,0.13785897,-1.4325391,-0.656773,1.108484,0.6662031
0.16096379,0.20457293,-1.0476329,-0.63604105,1.0734435,0.6066155
1.0306118,0.45838323,0.6658758,-0.03258811,-0.21298186,-0.28723875
-0.98341715,1.0704714,0.49528962,-0.1556475,-0.24634047,0.58394665
0.9159915,0.7367383,0.084941216,-0.13962746,-0.21902259,-0.2537906
-1.258276,-0.036751572,0.8873358,0.3798077,-0.8579627,0.031382248
0.32720807,-0.5185354,-1.0785255,-0.41643834,0.37733054,0.121041045
-2.068289,2.989728,1.8055048,2.426366,-2.1704068,-1.8560722
-1.678187,0.94917715,1.388713,0.933797,-1.3400785,-0.4731074
-0.7104735,1.2400328,0.41534194,-0.22013769,-0.111377746,0.5772901
0.18053919,0.2460809,-1.0754818,-0.64051604,1.0937233,0.5967096
-0.786383,1.2344143,0.3919627,-0.17628653,-0.13252096,0.5662721
1.6052219,1.5185457,1.3384755,0.8773726,-1.157663,-1.360604
1.1576172,-1.0319904,0.75459754,0.08676933,-0.46718502,-0.4387676
0.65167105,0.74551046,0.09526623,-0.290836,0.10958467,0.0126595795
0.48918125,-0.7799484,-0.52575773,-0.47532505,0.39060688,0.24573863
-0.97042894,-0.77550143,0.40015054,0.19184111,-0.42815733,0.21526228
-0.5123318,-0.6159923,-0.3714163,-0.5203818,0.52547556,0.69238496
-0.99142355,1.011589,0.47011247,-0.14702809,-0.2438048,0.5742367
-1.4620516,1.701112,1.4925627,0.42947608,-1.0723028,0.07373784
-1.446889,1.1956863,1.2642444,0.4273154,-1.0289209,0.020591676
0.33562186,-0.41574097,-0.59843427,-0.5283439,0.65804714,0.41906932
-9.335205e-05,0.050107405,-1.5515623,-0.64930135,1.1630069,0.66425973
-1.9372101,-1.1030183,1.3262933,1.7307469,-1.6711477,-1.0721728
-0.025158118,0.15318182,-1.3951873,-0.6541378,1.1169612,0.650172
-0.90941674,-0.13476111,0.51017386,0.054413214,-0.35143584,0.33617365
-1.3868358,2.0705633,1.158177,0.6655586,-1.0366824,-0.1480662
1.7963052,1.3515768,1.5331408,0.62555325,-1.0377483,-1.0942814
0.534714,-0.7238002,-0.26029712,-0.5562829,0.4988492,0.37101662
-0.95626694,-0.3223546,0.9107837,0.13057227,-0.48637402,0.35935092
-1.0686222,-0.021260377,-0.26248416,-0.04342304,-0.26283777,0.28397912
-0.3182665,0.007610623,-1.1548208,-0.60964763,0.886269,0.6699282
-0.4627566,-0.5046842,-0.6196294,-0.5326412,0.5884006,0.6573005
1.290808,-0.4936911,0.5403442,0.36879122,-0.7089268,-0.887153
-0.43675277,-0.29822427,-0.5857488,-0.52961755,0.63289404,0.6637696
-1.3728912,2.059568,1.1167547,0.65359795,-1.0132536,-0.13796893
-0.39725265,-0.10136722,-1.0622618,-0.5607752,0.77191645,0.6325899
-1.6635151,0.98868185,1.3117079,0.9389459,-1.3116286,-0.47805077
2.5343251,-2.0665195,2.9551055,2.9346669,-2.6993372,-3.7723327
0.11629909,0.13583681,-1.0913283,-0.6316024,1.0631714,0.62484837
-0.00652262,0.101328805,-1.7607102,-0.6670401,1.2357813,0.66480434
0.21963759,0.031002076,-0.673307,-0.57047373,0.8696826,0.53849995
2.4195092,-2.9179118,2.057018,2.935139,-2.555246,-3.8691034
-2.2939928,1.9693893,1.7780857,2.6275387,-2.33003,-2.1247787
-0.1432594,0.24270302,-0.66948855,-0.57897115,0.85218394,0.6234567
-1.333572,1.7657757,0.9472338,0.58726156,-0.9228785,-0.09806457
0.05718563,0.10804045,-1.38657,-0.6454394,1.1361675,0.643172
-0.83323663,0.93518174,0.059502557,-0.28481126,0.049777143,0.545751
1.366968,1.8870105,1.0960189,0.7590596,-0.9838053,-1.1036141
1.0087389,0.40571228,0.15795404,-0.11538771,-0.26071185,-0.28612992
0.2698979,0.23788986,-0.43401825,-0.5959885,0.91715366,0.5625285
-0.7470606,-0.10746956,-0.07472066,-0.40132275,0.26992178,0.6213901
-1.2809098,0.0738751,1.0919055,0.3567965,-0.926319,0.05453728
0.17424804,-0.01339471,-0.8648478,-0.57017946,0.9056197,0.5471092
-0.08401201,0.074648626,-1.7299558,-0.66487545,1.1962833,0.676948
0.531047,-0.2613298,-0.040111944,-0.5980442,0.6008602,0.41616964
0.10431795,0.1467734,-1.208242,-0.63972646,1.0991017,0.62758934
-0.79898024,-0.072644785,-0.35413677,-0.4242585,0.25872514,0.6286069
0.053770285,0.10237488,-1.3856982,-0.6450528,1.1340152,0.6448895
1.4408406,1.5852009,1.173303,0.85324407,-1.0881346,-1.3162036
1.1651144,-1.5622178,0.35609192,0.29416054,-0.6614659,-0.7052369
0.5550371,-0.7164171,-0.21636999,-0.512887,0.42609864,0.3387558
0.23249431,0.1316279,-0.62247187,-0.59158105,0.9135161,0.55983186
-0.82389855,1.1379715,0.36288804,-0.17705178,-0.12946257,0.5524163
-0.61957955,-0.47041297,0.08609164,-0.46696797,0.4180811,0.7230754
1.0485803,0.3360149,0.35032234,-0.0793086,-0.24043374,-0.29136482
0.5878149,-0.584055,-0.061073914,-0.555365,0.4821996,0.35833687
-2.2047515,0.94691736,1.0374789,2.0075397,-1.746082,-1.45426
-0.9535515,-1.0450523,0.75928944,0.28442073,-0.5329609,0.18981896
0.13724498,0.09196948,-0.92946273,-0.6091757,1.0048229,0.6088102
-0.5797607,-0.6094091,-0.15660772,-0.48750365,0.44334114,0.6951385
1.029476,-0.32334176,0.7977703,0.0015400499,-0.2744046,-0.29067993
0.13232353,0.18966518,-1.1939617,-0.64175975,1.1090797,0.61454517
1.1277099,-0.7230716,0.5897286,0.038874254,-0.35521126,-0.35004693
0.42040417,-0.42259443,-0.33803892,-0.56670505,0.6483944,0.44856915
-1.1005727,-0.80511725,0.8564827,0.40944147,-0.73025095,0.097696036
-0.53819084,-0.636855,-0.61433583,-0.52494997,0.51951104,0.6486492
-0.38751912,0.018689323,-0.42130655,-0.52499366,0.7002578,0.6840695
-0.0997041,0.05780885,-1.8252223,-0.672823,1.2227274,0.68835664
-1.0487282,-1.0838385,0.9247286,0.4319461,-0.7300708,0.06846707
-1.1498206,-0.499224,1.0150797,0.37697083,-0.79251635,0.12683542
-0.15561943,0.1088167,-1.5207247,-0.6606098,1.1095124,0.68731034
1.1679122,-1.4857837,0.76130044,0.20065229,-0.60804605,-0.5839343
-0.19320673,0.15104571,-1.1101592,-0.6378702,0.9682891,0.67491513
-0.5632967,-0.6216617,-0.31035876,-0.49922264,0.46970165,0.6791126
0.26894537,0.15598626,-0.38666376,-0.5825741,0.85431474,0.54714996
1.5013239,1.4216828,1.1991352,0.8798454,-1.1047643,-1.3711883
-0.23298097,0.12329444,-0.9814994,-0.60940033,0.90683824,0.6692644
0.3519427,-0.5528875,-0.65773606,-0.5076362,0.5928124,0.36657384
0.3546571,-0.32106873,-0.46016714,-0.55017775,0.6797921,0.44902045
-0.22565466,0.13337657,-0.9534096,-0.6064372,0.9014219,0.6651604
1.0071197,-0.36181432,1.0119427,0.028573766,-0.33820194,-0.30600357
0.091822565,0.13262025,-1.2377778,-0.6401064,1.10263,0.63240206
1.0681033,0.07489633,1.0843954,0.067007795,-0.34982538,-0.3288455
1.0288583,0.3770657,0.20312858,-0.108424686,-0.2649817,-0.28618664
2.45827,-1.7323152,2.254586,2.8593204,-2.5461879,-3.7653205
-1.4102536,2.113338,1.2500591,0.6632983,-1.0707027,-0.14001837
0.032290507,0.2396178,-1.0441005,-0.6456256,1.0338349,0.6251108
-0.7490845,0.7968014,0.13038115,-0.3134228,0.08902581,0.55742276
1.3988729,0.9222661,1.0561321,0.505251,-0.8223422,-0.9462613
0.27099785,0.2176944,-0.42325228,-0.5895237,0.8996998,0.5544597
0.9279967,1.1246356,0.49989316,-0.12796855,-0.12808503,-0.19695675
0.2480907,-0.10635489,-0.68414044,-0.52813154,0.7524173,0.45751122
-1.6563686,-0.010162465,1.139453,1.0944551,-1.2966368,-0.5482934
-0.5487288,-0.62676495,-0.2737174,-0.5051493,0.48418754,0.6947028
-0.9147426,-0.030050304,0.48236683,0.033655122,-0.3466972,0.33650887
-0.946499,-0.99066436,0.9402979,0.2949161,-0.5621738,0.21642902
-0.74346447,-0.069935486,0.100699574,-0.41895783,0.31113452,0.6740292
-0.69844234,0.7099358,0.22635838,-0.34161422,0.13028142,0.605662
1.6254722,-0.5610689,1.3207465,1.1496861,-1.3308914,-1.7603341
-1.1299565,-0.59508175,0.9843625,0.39639896,-0.7774361,0.122048825
1.9839665,2.8410704,1.9105401,2.2331245,-2.1284194,-2.7504375
1.6748195,0.50653833,1.206948,1.0707232,-1.2444812,-1.6523354
0.18372044,0.0354255,-0.79495394,-0.58424,0.92726654,0.5678419
-0.4998568,-0.60573405,-0.41468883,-0.5248136,0.5390358,0.6878785
0.4457347,-0.785292,-0.5805173,-0.49337286,0.45386153,0.27966064
-1.4361587,0.60473365,1.4249669,0.29496402,-1.050582,0.11902751
-0.9604551,1.0743488,0.4412345,-0.14881796,-0.21602835,0.5761576
-0.45548698,-0.5170517,-0.91831905,-0.56468284,0.65771,0.6495826
-0.46228057,-0.30684024,-0.43992978,-0.5222508,0.6075605,0.68579143
-1.3342301,0.46650118,1.0625844,0.383865,-0.9470031,-0.0059210956
-0.9415567,0.19157545,0.42950803,-0.0075858384,-0.33711636,0.36670774
-0.98757136,0.75057536,0.035865933,-0.14388207,-0.17731048,0.44090983
0.99677664,-0.10001016,-0.0045571737,-0.020121917,-0.30018336,-0.26590306
1.5151546,0.51922625,1.2225975,0.4908355,-0.8814353,-0.9413247
0.39945823,-0.27703834,-0.31327248,-0.5743536,0.672436,0.45904008
-2.310687,1.8394295,1.8298848,2.646913,-2.353788,-2.1253161
-0.20418912,0.26369542,-0.4878808,-0.5473802,0.7881862,0.6260711
-0.9556017,-1.1489251,0.6943441,0.30013967,-0.5403251,0.1537772
-0.1060026,0.11598356,-1.5168751,-0.65912396,1.1253538,0.6746137
-1.3712443,2.0737114,1.1807793,0.6209976,-1.0213386,-0.10454953
0.51549786,-0.7663856,-0.41839916,-0.4752708,0.38688797,0.27239686
0.67076874,0.9518807,0.17641068,-0.24922635,0.078923404,0.0061506033
1.0197779,-0.21085529,0.7750921,-0.00784038,-0.25071758,-0.27796525
1.199437,-1.5487505,0.949765,0.28306484,-0.7342081,-0.69780403
-0.5007454,-0.40972012,-0.3367179,-0.51670545,0.563642,0.7045636
-0.52921975,-0.55072534,-0.15587857,-0.50866073,0.5133596,0.72962767
-0.103408635,0.28656054,-0.5956791,-0.5789517,0.8537213,0.6144598
1.6375844,-2.3617685,1.1924509,1.3171067,-1.4584473,-1.9934196
-0.7021697,1.0949522,0.30164477,-0.23399492,-0.008220717,0.5466002
-0.90572864,1.1605468,0.42958146,-0.1613141,-0.17873575,0.58295
-0.06768882,0.13561906,-1.4499199,-0.65657055,1.118685,0.6627621
-0.9576895,-1.4050981,0.7311196,0.3697946,-0.6157418,0.0631996
-0.9394121,0.39530244,0.2700069,-0.03154789,-0.28933012,0.36872557
0.44788158,-0.6963666,-0.46004328,-0.52663255,0.53740746,0.36350262
-0.9166065,-0.32089356,0.36569074,0.07856481,-0.3378175,0.30125648
-1.3364081,0.6599076,0.8549144,0.47965205,-0.90961087,-0.089195654
-0.7660983,0.08560248,-0.021172263,-0.38824233,0.24514961,0.6125783
0.43598473,-0.5111046,-0.34683016,-0.5625984,0.6315627,0.44089812
-1.1437238,-0.51849914,0.97473425,0.38105714,-0.78081995,0.12202416
0.47523597,-0.7467016,-0.43703493,-0.522711,0.50069374,0.34084585
0.23872532,0.17329414,-0.6071849,-0.59684426,0.92945707,0.56324553
-0.17680879,0.19342633,-0.84910977,-0.5998656,0.89226055,0.64598274
-1.1830504,-0.37548646,1.0552584,0.36660534,-0.82924235,0.11814611
0.5668674,0.1833325,-0.18526804,-0.3915864,0.20487684,0.064010136
1.1636952,-1.421406,0.20770282,0.31399596,-0.6530172,-0.7354254
0.6870385,0.9869582,0.20081949,-0.23813628,0.06758621,-0.00024352968
1.0415461,0.46760222,0.472381,-0.062699854,-0.22939496,-0.29067743
0.69763196,0.8626127,0.21511382,-0.2707887,0.091702156,0.013529107
-1.3848636,1.384469,1.0526462,0.52024966,-0.95920396,-0.056066453
