0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
4.923471,1.0773413,0.17341599,0.0,0.0,0.0,1.0995744,0.6474107,8.067038,1.887541,3.6313212,4.115852,0.0,0.0,1.7678242,9.527773
0.0,0.26002753,0.0,0.24013765,0.4578092,0.17086872,0.0,0.49172398,0.0,0.040457994,0.171444,0.33436596,0.0,0.0,0.23015124,0.0
0.8367603,0.0,0.0,0.0,0.25433105,0.25455734,0.0,0.3392923,0.0,0.0,0.24732324,0.2713042,0.0,0.0,0.7140004,0.13400748
0.0,0.1241499,0.13762905,0.38663512,1.1684842,0.0,0.0,0.6240781,0.0,0.53133273,0.509537,0.03570523,0.0,0.36142975,0.08086418,0.12694184
0.3343879,0.3179894,0.36965305,0.0,0.7536859,0.16920428,0.039276678,0.22086798,0.46950477,0.90240115,0.97052616,0.0,0.0,0.0,0.0,0.6775168
0.0,0.0,0.018437412,0.42788923,1.244082,0.0,0.10181248,0.80088943,0.0,0.21181954,0.35979408,0.0,0.0,0.4306618,0.55688655,0.0
2.9972422,0.42730325,0.046564255,0.0,0.047344103,0.0,0.0,0.0,1.1769372,0.0,1.5821428,1.8607643,0.0,0.0,1.0747346,2.8757534
0.0,0.34705332,0.19080813,0.3329242,1.1358302,0.0,0.0,0.53306115,0.0,0.7023008,0.6123702,0.10186398,0.0,0.357821,0.0,0.25130615
1.9123294,0.5092949,0.9541655,0.0,0.8932615,0.13992058,0.25923645,0.0,0.2717278,0.33650577,2.721898,0.10748253,0.0,0.0,0.29592904,2.2890654
1.2332346,0.46234506,0.6843716,0.0,0.8092925,0.33263075,0.34015113,0.0,0.35583502,0.62190485,2.0694907,0.0,0.0,0.0,0.0,1.5977658
0.06766987,0.26905978,0.24920352,0.08341021,1.0181811,0.0,0.0,0.21489477,0.002893217,0.62303644,0.5341647,0.01949694,0.0,0.25873744,0.0040772185,0.1048664
0.14477126,0.19583786,0.0,0.0,0.34767783,0.066418245,0.0,0.20054646,0.0,0.0,0.0,0.32219955,0.0,0.0,0.5444037,0.0
1.494444,0.27537623,0.0,0.0,0.0,0.10909004,0.0,0.21956511,1.107491,0.0,0.58216083,1.1165552,0.0,0.0,0.5641926,1.5268793
2.2438254,0.4076114,0.0,0.0,0.0,0.0,0.0,0.13950726,1.9097731,0.13537355,1.278834,1.6623212,0.0,0.0,0.7554248,2.855776
0.0,0.0,0.0,0.51697713,1.579023,0.0,0.22639349,1.3456129,0.0,0.28134528,0.7038269,0.0,0.0,0.82144403,0.3273146,0.0
0.0,0.0,0.0,0.46788824,0.8315818,0.072909884,0.0,0.748294,0.0,0.0,0.39219055,0.0,0.0,0.15510657,0.35069695,0.0
0.0,0.0,0.0,0.5135987,1.3220973,0.0,0.15329812,1.1023849,0.0,0.120178714,0.5579965,0.0,0.0,0.5518318,0.43474448,0.0
0.0,0.25348258,0.0,0.1547638,0.3783732,0.10819602,0.0,0.3273719,0.0019483492,0.044545695,0.0,0.36280227,0.0,0.0,0.37011877,0.0
0.0,0.2652099,0.0,0.19021286,0.40980595,0.17910114,0.0,0.46307567,0.0,0.035431594,0.116142094,0.34477255,0.0,0.0,0.25154272,0.0
1.6049976,0.21869093,0.95624727,0.0,0.99098563,0.27698606,0.1893524,0.0,0.33927426,0.31917992,2.4178894,0.08318383,0.0,0.0,0.28274983,1.808951
1.2017044,0.33450833,0.0,0.0,0.0,0.0,0.02196474,0.0,0.5634766,0.1253374,0.0,0.8170245,0.0,0.0,0.5433573,0.5905641
1.308052,0.48502585,0.0,0.0,0.0,0.07384086,0.16952233,0.14472975,1.3479068,0.3871834,0.25125024,1.1155384,0.0,0.0,0.4023468,1.3015447
1.0619285,0.49264586,0.0,0.0,0.0,0.22415772,0.32503527,0.106788434,1.132342,0.5070511,0.0,0.9205408,0.0,0.0,0.2238512,0.7024371
3.1831658,0.51352507,1.5792637,0.0,0.7577431,0.0,0.22889966,0.0,1.2730498,0.0,4.926361,0.43814358,0.0,0.0,0.41328296,5.1630974
1.767664,0.40279526,0.9670517,0.0,0.89334977,0.19159928,0.2368465,0.0,0.37110215,0.35006192,2.6322992,0.099844605,0.0,0.0,0.25098825,2.1927273
3.793651,0.9546679,0.0,0.0,0.0,0.0,0.8277643,0.37118623,5.612276,1.4125211,2.517258,3.1207712,0.0,0.0,1.2066131,6.6707196
0.0,0.25470307,0.0,0.16919437,0.3943054,0.28159648,0.0,0.58806545,0.0,0.008371074,0.19467956,0.24348435,0.0,0.031311125,0.15559731,0.0024001505
0.09768112,0.21616477,0.27990118,0.09663656,1.0245928,0.0,0.0,0.38921925,0.012081005,0.7781194,0.4743214,0.041196346,0.0,0.32789716,0.0,0.15061764
0.0,0.22898844,0.0,0.26023316,0.5064935,0.1401609,0.0,0.459292,0.0,0.04063158,0.15599841,0.33854377,0.0,0.0,0.28693703,0.0
3.954148,0.46796766,2.1885288,0.0,0.6670961,0.0,0.4196545,0.0,2.5251365,0.0,7.003006,0.8391872,0.0,0.0,0.6173274,8.295864
0.04776328,0.25830868,0.2678926,0.1432111,1.0468246,0.0,0.0,0.44320774,0.012851559,0.8004135,0.5059395,0.061233766,0.0,0.35119164,0.0,0.19730441
0.0,0.29489514,0.19142531,0.38258386,1.222181,0.0,0.0,0.7017705,0.0,0.7503244,0.5863215,0.08397968,0.0,0.4525482,0.0,0.31919938
0.99965143,0.21967447,0.0,0.0,0.0,0.10378013,0.0,0.14227745,0.42784268,0.0015579257,0.0,0.6917997,0.0,0.0,0.53440034,0.47275674
0.9423735,0.49501008,0.5982321,0.0,0.7255119,0.2876088,0.47837457,0.0,0.4622902,0.80111754,1.8120489,0.0,0.0,0.0,0.0,1.4160936
4.017986,0.886823,0.006076973,0.0,0.0,0.0,0.6106472,0.2978334,5.489104,1.173464,2.8508267,3.24385,0.0,0.0,1.3125117,6.973118
1.2919315,0.561363,0.6134208,0.0,0.81049067,0.3086202,0.36909068,0.0,0.3178054,0.67046803,2.1152434,0.0,0.0,0.0,0.0,1.6423478
0.0,0.097111575,0.0,0.34076542,0.6391898,0.08242267,0.0,0.45492524,0.0,0.0,0.1562393,0.22197732,0.0,0.0,0.39969742,0.0
0.0,0.28025374,0.0,0.18621978,0.38018036,0.21315865,0.0,0.50304013,0.0,0.028357828,0.14156702,0.3174424,0.0,0.0,0.19818625,0.0
0.0,0.28847376,0.0,0.2270904,0.41241866,0.20713195,0.0,0.53323084,0.0,0.037586268,0.1960029,0.31758136,0.0,0.0056218933,0.16520211,0.0
0.18387657,0.09025639,0.0,0.0,0.2886312,0.12563503,0.0,0.32509702,0.0,0.0,0.0,0.20022368,0.0,0.0,0.61407685,0.0
0.0,0.0,0.0,0.4998331,1.2063906,0.0,0.11475612,0.95624167,0.0,0.0673871,0.46429437,0.0,0.0,0.421895,0.5000002,0.0
0.0,0.0,0.0,0.47727722,1.4740944,0.0,0.15188412,1.1620054,0.0,0.30778408,0.598686,0.0,0.0,0.682672,0.37117946,0.0
0.0,0.0,0.0,0.49547553,1.2323456,0.0,0.14625575,0.96362966,0.0,0.0678359,0.46530852,0.0,0.0,0.4586019,0.51695985,0.0
1.1417538,0.2257947,0.0,0.0,0.030240484,0.0,0.0,0.039104685,0.39751136,0.0,0.033017345,0.75248975,0.0,0.0,0.62703586,0.55033106
0.82894576,0.23268205,0.40461978,0.0,1.0035063,0.0,0.11329082,0.0,0.19114345,0.64701825,0.9757986,0.0,0.0,0.0,0.2702228,0.4910952
0.8988236,0.03654282,0.0,0.0,0.14239961,0.24587524,0.0,0.2933447,0.1241357,0.0,0.16764724,0.4568448,0.0,0.0,0.6299782,0.31891504
0.9812255,0.5489407,0.56358624,0.0,0.71151465,0.28073072,0.4990491,0.0,0.46214598,0.82609206,1.8558135,0.0,0.0,0.0,0.0,1.4302162
0.0,0.18948153,0.0,0.21017005,0.6077858,0.3602878,0.0,0.917321,0.0,0.019814521,0.46561617,0.043647744,0.0,0.27857497,0.0,0.18417083
3.1565714,0.49941227,1.5785024,0.0,0.741901,0.0,0.22951856,0.0,1.3211056,0.0,4.9422693,0.4251469,0.0,0.0,0.3818798,5.197902
1.776099,0.64393556,0.8057736,0.0,0.795393,0.19805509,0.38632044,0.0,0.6146137,0.5843744,2.9215224,0.0,0.0,0.0,0.0,2.652899
0.711771,0.1807675,0.3591211,0.0,1.076517,0.0,0.08475207,0.0,0.033627763,0.5676557,0.7295598,0.0,0.0,0.029524488,0.47264588,0.2786486
0.0,0.0,0.0,0.48387438,1.2761333,0.0,0.20606706,0.9695373,0.0,0.061783694,0.46109575,0.0,0.0,0.52037936,0.5571492,0.0
0.7642727,0.119479254,0.39738795,0.0,1.0288976,0.0,0.07455133,0.0,0.11298089,0.6030715,0.74409336,0.0,0.0,0.01046169,0.39952597,0.3082718
2.7109709,0.25657222,0.071994185,0.0,0.13904744,0.0,0.0,0.0,1.1293247,0.0,1.5335445,1.6523354,0.0,0.0,0.9805895,2.7199905
1.0347517,0.47196457,0.0,0.0,0.0,0.2071844,0.2722353,0.10592933,1.0519534,0.45220563,0.0,0.8964923,0.0,0.0,0.24441868,0.64987254
0.47044453,0.0,0.0,0.0,0.31544632,0.14402376,0.0,0.30687973,0.0,0.0,0.03474478,0.19418831,0.0,0.0,0.7457001,0.0
0.0,0.29100764,0.0,0.23220153,0.46567136,0.2671712,0.0,0.674465,0.0,0.036217015,0.30768308,0.23575696,0.0,0.1224707,0.07174236,0.10497551
0.36277694,0.44088963,0.41459298,0.0,0.70332116,0.125956,0.2852797,0.2367056,0.6731067,1.0128528,1.1269324,0.0,0.0,0.0,0.0,0.92173904
0.0,0.3006373,0.16576171,0.38119185,1.1766344,0.0,0.0,0.6144887,0.0,0.6821455,0.60495466,0.09391638,0.0,0.3867766,0.0,0.26527706
0.8028542,0.22727177,0.40123734,0.0,0.98596597,0.0062300563,0.100575596,0.0,0.20826355,0.65489423,0.9719247,0.0,0.0,0.0,0.24195701,0.48414785
1.8887297,0.6833488,0.75597376,0.0,0.914362,0.112255186,0.3151171,0.0,0.06450229,0.44863355,2.538241,0.0,0.0,0.0,0.21071832,2.025508
1.6355835,0.6217931,0.70428747,0.0,0.8720817,0.19606075,0.3333739,0.0,0.16863936,0.53400606,2.353867,0.0,0.0,0.0,0.066869944,1.855275
0.0,0.12001236,0.0,0.40658683,0.6629377,0.14476818,0.0,0.6723722,0.0,0.0,0.35236073,0.10674854,0.0,0.10901014,0.20507714,0.030326938
0.0,0.0,0.0,0.53630763,1.4097719,0.0,0.14467037,1.2549735,0.0,0.17900826,0.6618564,0.0,0.0,0.63760567,0.33332342,0.0
1.3207198,0.59665436,1.0801479,0.0,0.6738928,0.044824734,1.2117362,0.0,1.9570013,1.1060312,2.997921,0.0,0.0,0.0,0.0,3.4292405
0.0,0.0,0.0,0.4825607,1.4500372,0.0,0.18122208,1.1404706,0.0,0.25734508,0.57823765,0.0,0.0,0.67724985,0.4093091,0.0
0.49350497,0.38636157,0.33097222,0.0,0.73100567,0.1459416,0.044229697,0.0028598122,0.42401123,0.86379004,1.0938977,0.0,0.0,0.0,0.0,0.70242155
1.8887209,0.48489922,0.9544895,0.0,0.9167279,0.14262435,0.24359035,0.0,0.21410069,0.32106858,2.6180367,0.13040987,0.0,0.0,0.34127632,2.1517248
2.6175826,0.37040985,0.007555511,0.0,0.08620428,0.0,0.0,0.0,0.86781263,0.0,1.1408294,1.5772848,0.0,0.0,1.0234761,2.2362537
0.0,0.26528186,0.0,0.2700492,0.4664153,0.18159294,0.0,0.5309486,0.0,0.037609614,0.21811894,0.3103782,0.0,0.0,0.18668957,0.0
0.7235216,0.5998369,0.268832,0.0,0.68098915,0.122849606,0.18388622,0.0,0.48947683,0.9429177,1.4456481,0.0,0.0,0.0,0.0,0.9398342
0.27543986,0.17752141,0.43053436,0.0,0.8718284,0.13168219,0.0,0.42845514,0.3819534,0.93331814,0.7937256,0.0,0.0,0.10640106,0.0,0.548653
0.0,0.0,0.019857299,0.43155122,1.3549724,0.0,0.0,0.9678217,0.0,0.51182914,0.56987923,0.0,0.0,0.5281918,0.1989891,0.06814083
0.0,0.19557288,0.1327104,0.41613108,1.2058796,0.0,0.0,0.7028636,0.0,0.62723005,0.5695582,0.06687433,0.0,0.4213453,0.0,0.24659483
1.272506,0.37886512,0.0,0.0,0.0,0.1257467,0.06289463,0.23483087,1.2722229,0.23515543,0.3327713,1.0719583,0.0,0.0,0.43638217,1.342825
0.0,0.131403,0.13639583,0.38963032,1.1718394,0.0,0.0,0.63316673,0.0,0.5415564,0.51686084,0.039272875,0.0,0.36862653,0.063941605,0.14026359
1.8585862,0.46758652,0.95122916,0.0,0.9196074,0.14901094,0.23736429,0.0,0.21475106,0.3233573,2.5788016,0.13222598,0.0,0.0,0.34147134,2.1045022
0.0,0.0,0.06011198,0.43036383,1.2847681,0.0,0.0,0.89193296,0.0,0.5557994,0.5733029,0.0,0.0,0.48823157,0.1192295,0.15127166
1.747785,0.6049651,0.8279315,0.0,0.79734874,0.21010895,0.36706284,0.0,0.6114096,0.56305087,2.8814447,0.0,0.0,0.0,0.0,2.6020293
3.9331238,1.028413,0.0,0.0,0.0,0.0,0.66374743,0.021491028,4.838391,1.2401221,2.5549514,3.0692358,0.0,0.0,1.1294678,6.15137
0.0,0.0,0.0,0.5129889,1.2053796,0.0,0.07885346,0.9990606,0.0,0.08610313,0.50130886,0.0,0.0,0.4138001,0.4424061,0.0
0.0,0.0,0.0,0.52469426,1.5604213,0.0,0.26309913,1.3598781,0.0,0.19730236,0.7097555,0.0,0.0,0.8122807,0.36850673,0.0
0.0,0.0,0.0,0.48657268,0.8766748,0.052757207,0.0,0.72995484,0.0,0.0,0.37511775,0.0,0.0,0.14392032,0.41286692,0.0
3.2798364,0.85649854,0.0,0.0,0.0,0.0,0.83333385,0.50243855,5.2068386,1.3489386,2.0811896,2.7750564,0.0,0.0,1.0540713,5.927985
2.824058,0.5401438,1.5382371,0.0,0.625647,0.0,0.39971095,0.0,1.6892337,0.11965476,4.949666,0.25106147,0.0,0.0,0.11829238,5.4712553
0.0,0.0,0.09895295,0.40101326,1.1945834,0.0,0.0,0.7099945,0.0,0.3452403,0.35552263,0.0,0.0,0.35112143,0.4472088,0.0
1.6455845,0.41460386,0.892094,0.0,0.8964519,0.20407087,0.23907772,0.0,0.23053247,0.37956905,2.3685014,0.08425232,0.0,0.0,0.27162224,1.8659159
0.0,0.0,0.0,0.5209549,1.3573338,0.0,0.15531488,1.1576718,0.0,0.14110127,0.59501475,0.0,0.0,0.5881715,0.4014641,0.0
0.5233974,0.02736618,0.329405,0.0,1.0273461,0.0,0.0,0.16108902,0.011919431,0.684563,0.51287377,0.025213975,0.0,0.19853526,0.21894059,0.098165154
2.584935,0.09554417,0.1621634,0.0,0.301758,0.0,0.0,0.0,0.7823729,0.0,1.4539189,1.4594561,0.0,0.0,0.9798565,2.2957318
0.8689997,0.12534854,0.0,0.0,0.04970311,0.2399147,0.0,0.27494776,0.27896845,0.0,0.08707747,0.52812874,0.0,0.0,0.5376993,0.37941077
0.0,0.0,0.0,0.47836143,0.93985236,0.00074689835,0.0111272,0.63620913,0.0,0.0,0.27553535,0.0,0.0,0.1294914,0.6170718,0.0
0.07435413,0.24013719,0.2735297,0.09125774,1.018247,0.0,0.0,0.3184459,0.009874478,0.70812786,0.49475077,0.031368237,0.0,0.30622047,0.0,0.13342002
1.1495807,0.6488654,0.5041638,0.0,0.7278291,0.29084307,0.49028072,0.0,0.40203094,0.8222428,2.0118127,0.0,0.0,0.0,0.0,1.5245286
0.0,0.0,0.0,0.49863225,0.9396931,0.054653984,0.0,0.8335518,0.0,0.025385153,0.44599044,0.0,0.0,0.22256055,0.34845078,0.0
0.0,0.0,0.0,0.5131384,1.5714355,0.0,0.21925995,1.333341,0.0,0.28807938,0.6993918,0.0,0.0,0.8126741,0.3255156,0.0
0.0,0.14856607,0.0,0.2711442,0.5905954,0.05833643,0.002946999,0.36607042,0.0,0.030320318,0.07315325,0.3184405,0.0,0.0,0.44288892,0.0
0.0,0.0,0.0,0.5108139,1.2823415,0.0,0.13392803,1.0587366,0.0,0.10506518,0.5308364,0.0,0.0,0.50495195,0.4491105,0.0
0.12609538,0.17578796,0.26926297,0.11488184,1.0786097,0.0,0.0,0.53240263,0.003068529,0.8507378,0.5083268,0.03057716,0.0,0.3493286,0.0,0.16353628
0.0,0.0,0.0,0.52250135,1.3525025,0.0,0.1471031,1.1587442,0.0,0.14217427,0.5966668,0.0,0.0,0.58042943,0.39532942,0.0
