0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
2.5758674,0.16327015,0.09198631,0.0,0.20080075,0.0,0.0,0.0,1.0761276,0.0,1.5122386,1.5409486,0.0,0.0,0.9359829,2.627997
0.8940464,0.4740394,0.0,0.0,0.0,0.33742225,0.33654797,0.38050115,1.4051609,0.5942245,3.2395124e-05,0.956114,0.0,0.0,0.13381365,1.0131537
0.0,0.28492877,0.0,0.21075605,0.40089363,0.2061859,0.0,0.5182675,0.0,0.034622867,0.17253792,0.32136327,0.0,0.0,0.18193227,0.0
0.0,0.0,0.0,0.49262315,0.93640137,0.03291297,0.0,0.7192859,0.0,0.0,0.34994578,0.0,0.0,0.15697531,0.49537298,0.0
0.7476355,0.09451619,0.38533533,0.0,0.98997605,0.0,0.016027335,0.0,0.1401279,0.63782305,0.7090216,0.009490069,0.0,0.024799345,0.3025047,0.2986853
0.0,0.3661932,0.20936956,0.22503048,1.0449024,0.0,0.0,0.29503834,0.0045480058,0.63252175,0.60285264,0.08127189,0.0,0.26106,0.0,0.15898459
0.9627683,0.17870137,0.0,0.0,0.017195622,0.14658248,0.0,0.18670827,0.36086154,0.0,0.033940375,0.6330993,0.0,0.0,0.54716194,0.44292045
0.0,0.2590578,0.0,0.21123475,0.44283265,0.13564968,0.0,0.41808802,0.0,0.051033095,0.097653836,0.3630582,0.0,0.0,0.2954202,0.0
1.8291,0.30929035,1.400749,0.0,0.77570516,0.02037403,0.619104,0.0,1.591593,0.41230047,3.6538048,0.0,0.0,0.0,0.0,4.0289745
0.4698066,0.58545756,0.38788703,0.0,0.6424587,0.10922098,0.42395994,0.1254248,0.7833302,1.0620226,1.306832,0.0,0.0,0.0,0.0,1.0964121
0.0,0.0,0.0,0.52030313,1.0821134,0.0077570677,0.008134913,0.9021853,0.0,0.055982083,0.46744093,0.0,0.0,0.29605365,0.4157436,0.0
0.0,0.36047354,0.20547684,0.3002429,1.1172196,0.0,0.0,0.5018066,0.0,0.7190055,0.60853094,0.10007692,0.0,0.35625365,0.0,0.2518102
1.1099155,0.4030059,0.0,0.0,0.0,0.044114944,0.08522001,0.036646985,0.7445936,0.25028265,0.0,0.84235907,0.0,0.0,0.40003708,0.55529296
0.0,0.0,0.0,0.49898094,1.3054224,0.0,0.18518305,1.0408528,0.0,0.09306337,0.51283056,0.0,0.0,0.5455669,0.49509603,0.0
0.9391457,0.4096596,0.0,0.0,0.0,0.1992792,0.13574106,0.13171303,0.86850077,0.33043697,0.0,0.8272231,0.0,0.0,0.28802055,0.53407353
0.0,0.1381098,0.0,0.38444203,0.6179614,0.12248161,0.0,0.5333842,0.0,0.0,0.24829498,0.19509672,0.0,0.010439975,0.2828483,0.0
0.6550102,0.5856175,0.5564594,0.0,0.63725287,0.21464221,0.554235,0.0,0.69727224,1.0290251,1.5851883,0.0,0.0,0.0,0.0,1.289338
0.0,0.26733777,0.18140757,0.4164588,1.2751303,0.0,0.0,0.784639,0.0,0.7771271,0.5790232,0.08035861,0.0,0.49408433,0.0,0.3496652
0.0,0.07714141,0.15421548,0.3483405,1.1288352,0.0,0.0,0.5090851,0.0,0.43442124,0.44748214,0.0046719834,0.0,0.28402773,0.22690365,0.00011390075
0.0,0.0,0.0,0.52535164,1.6157064,0.0,0.22489446,1.3916626,0.0,0.2970804,0.7280964,0.0,0.0,0.8480131,0.30640098,0.0
0.6044879,0.6347322,0.5099026,0.0,0.61464477,0.18893877,0.5937351,0.03181132,0.81047064,1.0776871,1.5407672,0.0,0.0,0.0,0.0,1.3330112
0.87943053,0.63088566,0.50876254,0.0,0.6205909,0.20591868,0.5644814,0.0,0.5716344,0.95743704,1.7705528,0.0,0.0,0.0,0.0,1.3519567
0.0,0.0,0.0,0.47540325,1.5164251,0.0,0.12462686,1.2123406,0.0,0.367938,0.6388574,0.0,0.0,0.7076133,0.31598774,0.0
1.0533876,0.51906145,0.0,0.0,0.0,0.28152877,0.429191,0.15594326,1.3161491,0.6121866,0.027269064,0.95042443,0.0,0.0,0.17190856,0.8157213
0.0,0.0,0.0021639615,0.42905223,1.3644342,0.0,0.002156902,0.9637201,0.0,0.42071846,0.51461524,0.0,0.0,0.5215022,0.32728454,0.0
0.0,0.3304789,0.19909804,0.34102595,1.1683718,0.0,0.0,0.5983274,0.0,0.7347616,0.5985914,0.093015835,0.0,0.40205145,0.0,0.2843134
0.0,0.0,0.0,0.47075832,0.8598367,0.020022959,0.0,0.59959036,0.0,0.0,0.25927332,0.0,0.0,0.066025846,0.5644285,0.0
2.5463767,0.20070279,0.060238753,0.0,0.13239971,0.0,0.0,0.0,1.195973,0.0,1.4970967,1.5738523,0.0,0.0,0.9271557,2.6839695
0.0,0.0,0.04372688,0.41950476,1.3036649,0.0,0.0,0.8797167,0.0,0.43581778,0.48344973,0.0,0.0,0.4660079,0.3132579,0.0
0.0,0.1754168,0.0,0.3780436,0.62723017,0.16309983,0.0,0.7276333,0.0,0.0056330226,0.38290408,0.12001422,0.0,0.154439,0.12988855,0.087194085
0.0,0.087152116,0.0,0.41494274,0.66586727,0.13028288,0.0,0.58173037,0.0,0.0,0.2874093,0.12180549,0.0,0.043243654,0.2860239,0.0
0.0,0.0,0.04900367,0.41772008,1.2936153,0.0,0.0,0.86430204,0.0,0.4281471,0.4720161,0.0,0.0,0.45561913,0.32465726,0.0
1.283114,0.4594733,0.0,0.0,0.0,0.00468798,0.1517917,0.0,0.81162524,0.33490288,0.0,0.90413,0.0,0.0,0.41610098,0.63758904
0.0,0.0,0.0,0.5145403,1.2887757,0.0,0.12703124,1.0770212,0.0,0.11251074,0.5441071,0.0,0.0,0.50927365,0.4328025,0.0
1.4501661,0.41235605,0.0,0.0,0.0027708746,0.0,0.0828965,0.0,0.67870325,0.24843605,0.064412415,0.90967625,0.0,0.0,0.5711687,0.7115404
0.8834884,0.1388537,0.0,0.0,0.04022334,0.22402775,0.0,0.25883633,0.30098644,0.0,0.07434669,0.54894733,0.0,0.0,0.5347127,0.39062148
3.597029,0.81930095,0.0,0.0,0.0,0.0,0.4903042,0.22276576,4.6459274,0.97892505,2.4676611,2.8908353,0.0,0.0,1.1357559,5.9918656
1.9500263,0.52501756,0.9472808,0.0,0.9154978,0.121147744,0.25206834,0.0,0.19321111,0.31803232,2.6846335,0.12694414,0.0,0.0,0.3482039,2.2209969
0.0,0.0,0.0,0.4503746,1.3285552,0.0,0.13559125,0.940269,0.0,0.22941668,0.44880423,0.0,0.0,0.53219664,0.4975893,0.0
0.43531007,0.07760822,0.31842276,0.0,0.9787926,0.0,0.0,0.12093705,0.007874541,0.66322505,0.48052093,0.038071077,0.0,0.20008074,0.23630872,0.101662725
1.9984457,0.25047708,0.0,0.0,0.03888546,0.0,0.0,0.0072447285,0.9033712,0.0,0.9313201,1.2971272,0.0,0.0,0.7673446,1.8501614
0.0,0.0,0.0,0.47569084,0.9165448,0.0062366948,0.0,0.62843853,0.0,0.0,0.27121282,0.0,0.0,0.11265863,0.60251445,0.0
1.0779037,0.0,0.0,0.0,0.20503397,0.0,0.0,0.11153291,0.087767184,0.0,0.104043916,0.5764286,0.0,0.0,0.9003882,0.3323233
0.0,0.003950104,0.0,0.43541765,0.73902273,0.105200306,0.0,0.6946482,0.0,0.0,0.35964572,0.019983832,0.0,0.11348321,0.30957672,0.0
1.3906506,0.5555729,0.85311395,0.0,0.7122565,0.18793538,0.7292127,0.0,1.0648981,0.82165676,2.6801984,0.0,0.0,0.0,0.0,2.5315027
0.0,0.33430225,0.18931758,0.3462779,1.1555675,0.0,0.0,0.57139975,0.0,0.71040845,0.6070904,0.098098926,0.0,0.37793204,0.0,0.2654102
0.50929487,0.3584957,0.32905394,0.0,0.74421746,0.14132385,0.016930517,0.0013459474,0.39665544,0.83730096,1.0583228,0.0,0.0,0.0,0.0,0.67654276
0.5547118,0.63054836,0.3591954,0.0,0.6281133,0.10821512,0.4204766,0.015037842,0.76757294,1.0671039,1.3936304,0.0,0.0,0.0,0.0,1.1224351
0.060600832,0.28417948,0.24050401,0.084366485,1.0218118,0.0,0.0,0.19584094,0.003149733,0.60668445,0.55322826,0.017187,0.0,0.24619697,0.0024696141,0.10739535
0.35507947,0.15630081,0.2847416,0.0,0.9677054,0.0,0.0,0.050395966,0.02311217,0.61709636,0.51156175,0.0,0.0,0.1881534,0.25682345,0.10441983
2.196901,0.5491452,0.0,0.0,0.0,0.0,0.13209634,0.11386511,2.2248414,0.4064909,1.1698841,1.7392036,0.0,0.0,0.672285,2.9392273
0.83087194,0.61908484,0.5222998,0.0,0.6084539,0.19652906,0.5677062,0.0,0.61976045,0.98320955,1.7187241,0.0,0.0,0.0,0.0,1.3291246
4.4574404,0.22937682,0.53186315,0.0,0.29654592,0.0,0.0,0.0,2.2065566,0.0,3.2747996,2.6319656,0.0,0.0,1.511289,5.370408
2.3788276,0.37755027,0.0,0.0,0.0,0.0,0.0,0.058076523,1.720061,0.007889621,1.3573359,1.6790199,0.0,0.0,0.82907784,2.8455007
0.0,0.0,0.0,0.5091863,0.9606228,0.0394434,0.0,0.80610365,0.0,0.019321898,0.42462832,0.0,0.0,0.20541121,0.39888224,0.0
0.0,0.28508136,0.15709127,0.39211452,1.1846809,0.0,0.0,0.6326836,0.0,0.6724724,0.60219646,0.09080539,0.0,0.39308476,0.0,0.26675597
0.0,0.28030726,0.0,0.29537684,0.5291012,0.22297221,0.0,0.7095265,0.0,0.03322232,0.35331494,0.202555,0.0,0.15907295,0.060643744,0.1311873
1.5026294,0.7670442,0.5160936,0.0,0.840516,0.20475835,0.42319092,0.0,0.2022587,0.7351425,2.2774627,0.0,0.0,0.0,0.0,1.7901162
0.7999116,0.19603726,0.40840596,0.0,0.9926954,0.010646924,0.09061663,0.0,0.20264441,0.64584416,0.9329558,0.0,0.0,0.0,0.26861715,0.44841328
0.0,0.16006005,0.07911773,0.47138613,1.3197955,0.0,0.0,0.8998079,0.0,0.690671,0.6303353,0.05520961,0.0,0.5278496,0.0,0.31458908
0.0,0.17333105,0.15019019,0.36139697,1.1483468,0.0,0.0,0.5488205,0.0,0.5256354,0.52397364,0.04058257,0.0,0.33476612,0.055452917,0.11800289
1.268011,0.59461236,0.57090807,0.0,0.8035963,0.3085691,0.3984789,0.0,0.31665087,0.71085155,2.0937078,0.0,0.0,0.0,0.0,1.6253943
0.5743801,0.30078012,0.33352897,0.0,0.77957845,0.12561172,0.0,0.0,0.35298482,0.7933864,0.9931368,0.0,0.0,0.0,0.0,0.58855206
0.6491152,0.01979125,0.40309614,0.0,0.9476293,0.07571916,0.0,0.15936539,0.19141898,0.74520206,0.6842422,0.03315723,0.0,0.05586184,0.023452021,0.299739
0.715631,0.20914692,0.0,0.0,0.0,0.34783226,0.0,0.37385976,0.42196357,0.02074831,0.010620573,0.5262824,0.0,0.0,0.3382698,0.3235959
1.9900548,0.41653803,0.0,0.0,0.0,0.0,0.0,0.0,1.0344378,0.00063381717,0.7640054,1.3663033,0.0,0.0,0.7142234,1.7785319
0.0,0.09377981,0.0,0.38426816,0.6498947,0.09873251,0.0,0.5082367,0.0,0.0,0.21531138,0.17328836,0.0,0.0,0.34595546,0.0
2.8198042,0.5649384,1.5312694,0.0,0.6138145,0.0,0.44509193,0.0,1.7295753,0.16545099,4.956707,0.22347482,0.0,0.0,0.10462399,5.48972
0.0,0.0,0.13686183,0.3726138,1.1336849,0.0,0.0,0.5765672,0.0,0.34304434,0.34814638,0.0,0.0,0.27261224,0.43594006,0.0
0.43105596,0.5809041,0.40277928,0.0,0.6398432,0.11094401,0.45578453,0.19389439,0.8233886,1.0728899,1.2777706,0.0,0.0,0.0,0.0,1.1219764
0.0,0.0,0.0,0.4834571,1.5052645,0.0,0.15673026,1.210135,0.0,0.3229879,0.63097674,0.0,0.0,0.7157305,0.34482494,0.0
1.8851362,0.49968988,0.9366146,0.0,0.91908556,0.13956174,0.24733192,0.0,0.17537127,0.32493445,2.5858867,0.12481415,0.0,0.0,0.3488973,2.1039362
0.0,0.28993824,0.0,0.21658571,0.42806464,0.26532096,0.0,0.6175321,0.0,0.03562108,0.26000062,0.26968998,0.0,0.07194219,0.10350263,0.06148155
0.6346307,0.0,0.0,0.0,0.32256335,0.13212967,0.0,0.28243178,0.0,0.0,0.10829522,0.22571616,0.0,0.0,0.81027436,0.0
1.1004363,0.38009936,0.0,0.0,0.0,0.028229065,0.05882408,0.041940313,0.6929674,0.21141884,0.0,0.82442427,0.0,0.0,0.43163282,0.54852617
1.2594364,0.5682091,0.0,0.0,0.0,0.23990169,0.5044871,0.13326772,1.4765809,0.68428123,0.1378958,1.051079,0.0,0.0,0.20496374,1.0187495
0.0,0.23031494,0.15992315,0.34525985,1.1326672,0.0,0.0,0.5003776,0.0,0.5450817,0.55075276,0.05495735,0.0,0.32018667,0.003855303,0.13246505
0.0,0.3228602,0.17618246,0.327314,1.1035279,0.0,0.0,0.4550847,0.0,0.6140184,0.6017321,0.09236974,0.0,0.30108425,0.0,0.17156655
0.0,0.0,0.10215703,0.40133804,1.1765133,0.0,0.0,0.6734651,0.0,0.31251583,0.32536736,0.0,0.0,0.32432505,0.49559462,0.0
1.9066582,0.6805884,0.0,0.0,0.0,0.119831026,0.6800383,0.43970582,3.0692875,1.0022477,0.7798947,1.6646163,0.0,0.0,0.51303685,2.9783916
0.57668245,0.11720505,0.33730263,0.0,1.0036948,0.0,0.01280449,0.0,0.049758848,0.5883504,0.6075724,0.0,0.0,0.11959124,0.38752016,0.1833491
0.8034847,0.15509415,0.4101949,0.0,1.001337,0.0,0.08230521,0.0,0.18431649,0.6351603,0.8577699,0.0,0.0,0.0,0.31337735,0.40121564
0.0,0.0,0.0,0.48197436,1.4762014,0.0,0.1661548,1.1718112,0.0,0.2925562,0.60278064,0.0,0.0,0.6934106,0.37685075,0.0
0.42986324,0.6312673,0.42516062,0.0,0.6094115,0.121900365,0.57229674,0.2607149,0.9355878,1.115572,1.3209186,0.0,0.0,0.0,0.0,1.2618806
0.590889,0.17568785,0.3787705,0.0,0.82567555,0.14434676,0.0,0.019112896,0.31018767,0.7482396,0.8579618,0.0,0.0,0.0,0.0,0.45334443
0.0,0.23529962,0.0,0.34117258,0.5426989,0.18035614,0.0,0.6326668,0.0,0.01586898,0.31338948,0.21177968,0.0,0.082966805,0.13522936,0.058978714
0.39856675,0.37516028,0.35578105,0.0,0.7305227,0.15936726,0.07443033,0.11933704,0.4828045,0.91208553,1.0643551,0.0,0.0,0.0,0.0,0.72198266
1.245637,0.4715721,0.6786024,0.0,0.808358,0.33135545,0.3396019,0.0,0.349893,0.62372386,2.0782826,0.0,0.0,0.0,0.0,1.6050451
0.11677342,0.2057325,0.28215033,0.04957397,0.9982096,0.0,0.0,0.25877702,0.008201078,0.6776911,0.4702409,0.012561452,0.0,0.28098586,0.035504337,0.08827712
0.0,0.16629052,0.0,0.38124925,0.5966412,0.13653156,0.0,0.5455264,0.0,0.0021602288,0.26476067,0.21204615,0.0,0.016428689,0.24672443,0.0
0.84750056,0.6104116,0.5242298,0.0,0.61851853,0.20404623,0.56339264,0.0,0.5820548,0.9588532,1.7319043,0.0,0.0,0.0,0.0,1.3314178
0.0,0.25955775,0.0,0.31132662,0.50585663,0.19137968,0.0,0.6273887,0.0,0.023139102,0.29777035,0.23446567,0.0,0.08164271,0.12100439,0.060745493
0.0,0.0,0.0,0.49143523,0.95898724,0.024270639,0.0,0.7164985,0.0,0.0,0.33970624,0.0,0.0,0.16875316,0.5271889,0.0
0.0,0.0,0.06346798,0.41141522,1.2608831,0.0,0.0,0.8111467,0.0,0.38487858,0.4231921,0.0,0.0,0.4193466,0.38680506,0.0
0.95718217,0.64834714,0.4948105,0.0,0.6438068,0.23088399,0.56487143,0.0,0.5279284,0.92958224,1.8485427,0.0,0.0,0.0,0.0,1.3919907
0.12141711,0.0705501,0.0,0.0,0.2739126,0.22494614,0.0,0.4463459,0.0,0.0,0.0,0.103141524,0.0,0.0,0.5019452,0.0
0.842401,0.43325886,0.0,0.0,0.0,0.3359729,0.2437135,0.43590924,1.3743055,0.5310334,0.008496202,0.9453389,0.0,0.0,0.15198031,1.0654655
0.6698129,0.0,0.0,0.0,0.3240103,0.122728616,0.0,0.27167264,0.0,0.0,0.11543574,0.24349138,0.0,0.0,0.82781076,0.0
1.0519751,0.16918263,0.0,0.0,0.037719574,0.06962089,0.0,0.12849109,0.33862996,0.0,0.035373516,0.68417877,0.0,0.0,0.607855,0.48889297
0.56824005,0.0,0.0,0.0,0.3333323,0.09295521,0.0,0.25773504,0.0,0.0,0.043869518,0.2607398,0.0,0.0,0.8202867,0.0
1.5718769,0.49420583,0.7985396,0.0,0.86789876,0.22826244,0.29184532,0.0,0.22030562,0.46773607,2.309113,0.0,0.0,0.0,0.14720532,1.8132489
